PROVEEDOR;REFERENCIA;CANTIDAD MÍNIMA PARA PEDIDO REAPROVISIONAMIENTO
INDUSTRIAS LÁCTEAS PAQUITO;LECHE DESNATADA;7
INDUSTRIAS LÁCTEAS PAQUITO;LECHE ENTERA;5
INDUSTRIAS LÁCTEAS PAQUITO;LECHE SEMIDESNATADA;7
INDUSTRIAS LÁCTEAS PAQUITO;YOUGUR GRIEGO;4
INDUSTRIAS LÁCTEAS PAQUITO;YOGUR FRESA;12
INDUSTRIAS LÁCTEAS PAQUITO;YOGUR NATURAL;15
INDUSTRIAS LÁCTEAS PAQUITO;YOGUR LIMÓN ;5
INDUSTRIAS LÁCTEAS PAQUITO;YOGUR NATURA DESNATADO;8
INDUSTRIAS LÁCTEAS PAQUITO;QUESO DE BURGOS;3
INDUSTRIAS LÁCTEAS PAQUITO;BEBIDA DE SOJA;2
CONSERVAS MANOLO;LATA 5 KG TOMATETRITURADO;5
CONSERVAS MANOLO;LATA 5 KG TOMATE ENTERO;7
CONSERVAS MANOLO;LATA 5 KG GUISANTES;8
CONSERVAS MANOLO;LATA 5 KG GARBANZOS;4
CONSERVAS MANOLO;LATA 5 KG LENTEJAS;5
CONSERVAS MANOLO;LATA ESPARRAGOS;6
CONSERVAS MANOLO;LATA CHAMPIÑONES;4
CONSERVAS MANOLO;PATE DE FOIE;10
CONSERVAS MANOLO;SETAS VARIADAS;5
CONSERVAS MANOLO;PATES VARIADOS;11
ZUMOS PLAYA;NARANJA;12
ZUMOS PLAYA;MELOCOTÓN;14
ZUMOS PLAYA;UVA;8
ZUMOS PLAYA;LIMÓN;5
ZUMOS PLAYA;FRESA;7
ZUMOS PLAYA;SOJA CON NARANJA;6
ZUMOS PLAYA;LECHE Y CITRICOS;8
ZUMOS PLAYA;LECHE Y MELOCOTON;11
ZUMOS PLAYA;BATIDO DE FRESA;14
ZUMOS PLAYA;BATIDO DE VAINILLA;15
QUIMICOS ATALAYA;DETERGENTE 5 KG;10
QUIMICOS ATALAYA;DETERGENTE 10 KG;8
QUIMICOS ATALAYA;AMONIACO PERFUMADO;9
QUIMICOS ATALAYA;LIMPIASUELOS;7
QUIMICOS ATALAYA;ABRILLANTADOR;8
QUIMICOS ATALAYA;ANTIBACTERIAS COCINA;11
QUIMICOS ATALAYA;LIMPIABAÑOS;12
QUIMICOS ATALAYA;LIMPIACOCINAS;11
QUIMICOS ATALAYA;DESATASCADOR;5
QUIMICOS ATALAYA;DETERGENTE LAVAVAJILLAS MED;10
BOLLERÍA DULCEPAN;10 NAPOLITANAS;10
BOLLERÍA DULCEPAN;10 CROISANTS;10
BOLLERÍA DULCEPAN;PALMERITAS CHOCOLATE;10
BOLLERÍA DULCEPAN;PALMERTIAS NORMALES;8
BOLLERÍA DULCEPAN;PAN DE LECHE;7
BOLLERÍA DULCEPAN;TOSTADAS DE MOLDE NORMAL;10
BOLLERÍA DULCEPAN;TOSTADAS DE MOLDE S/C;8
BOLLERÍA DULCEPAN;TOSTADAS INTEGRALES;11
BOLLERÍA DULCEPAN;GALLETAS DE CHOCOLATE;12
BOLLERÍA DULCEPAN;GALLETAS INTEGRALES;5
